GEOID10,pop,sldl_2000,sldl_2016,cd_2013,sldu_2000,sldl_2013,sldl_2018,cd_2003,sldl_2010,sldu_2013,sldu_2016,sldu_2010
440070126012015,0,069,053,001,029,053,053,001,053,022,022,022
440070126012016,0,069,053,001,029,053,053,001,053,022,022,022
440070126012017,0,069,053,001,029,053,053,001,053,022,022,022
440070126012018,26,069,053,001,029,053,053,001,053,022,022,022
440070126012019,0,069,053,001,029,053,053,001,053,022,022,022
440070126012020,0,069,053,001,029,053,053,001,053,022,022,022
440070126012021,35,069,053,001,029,053,053,001,053,022,022,022
440070126012022,89,069,053,001,029,053,053,001,053,022,022,022
440070126012023,0,069,053,001,029,053,053,001,053,022,022,022
440070126012024,0,069,053,001,029,053,053,001,053,022,022,022
440070126012025,0,069,053,001,029,053,053,001,053,022,022,022
440070126012026,0,069,053,001,029,053,053,001,053,022,022,022
440070126012027,0,069,053,001,029,053,053,001,053,022,022,022
440070126012028,0,069,053,001,029,053,053,001,053,022,022,022
440070126012029,0,069,053,001,029,053,053,001,053,022,022,022
440070126012030,0,069,053,001,029,053,053,001,053,022,022,022
440070126012031,0,069,053,001,029,053,053,001,053,022,022,022
440070126012032,10,069,053,001,029,053,053,001,053,022,022,022
440070126012033,15,069,053,001,029,053,053,001,053,022,022,022
440070126012034,0,069,053,001,029,053,053,001,053,022,022,022
440070126012035,0,069,053,001,029,053,053,001,053,022,022,022
440070126012036,29,069,053,001,029,053,053,001,053,022,022,022
440070126012037,0,069,053,001,029,053,053,001,053,022,022,022
440070126012038,0,069,053,001,029,053,053,001,053,022,022,022
440070126012039,0,057,044,001,029,044,044,001,044,022,022,022
440070126012040,64,057,044,001,029,044,044,001,044,022,022,022
440070126012041,0,057,044,001,029,044,044,001,044,022,022,022
440070126012042,0,069,053,001,029,053,053,001,053,022,022,022
440070126012043,0,057,044,001,029,044,044,001,044,022,022,022
440070126012044,0,057,044,001,029,044,044,001,044,022,022,022
440070126012045,17,057,044,001,029,044,044,001,044,022,022,022
440070126012046,0,057,044,001,029,044,044,001,044,022,022,022
440070126012047,0,057,044,001,029,044,044,001,044,022,022,022
440070126012048,0,057,044,001,029,044,044,001,044,022,022,022
440070126012049,84,057,044,001,029,044,044,001,044,022,022,022
440070126012050,99,057,044,001,029,044,044,001,044,022,022,022
440070126012051,70,057,044,001,029,044,044,001,044,022,022,022
440070126012052,0,057,044,001,029,044,044,001,044,022,022,022
440070126012053,74,057,044,001,029,044,044,001,044,022,022,022
440070126012054,42,057,044,001,029,044,044,001,044,022,022,022
440070126012055,0,057,044,001,029,044,044,001,044,022,022,022
440070126012056,0,057,044,001,029,044,044,001,044,022,022,022
440070126012057,0,057,044,001,029,044,044,001,044,022,022,022
440070126012058,0,057,044,001,029,044,044,001,044,022,022,022
440070126012059,0,057,044,001,029,044,044,001,044,022,022,022
440070126012060,0,057,044,001,029,044,044,001,044,022,022,022
440070126012061,0,057,044,001,029,044,044,001,044,022,022,022
440070126012062,0,057,044,001,029,044,044,001,044,022,022,022
440070126012063,0,057,044,001,029,044,044,001,044,022,022,022
440070126012064,0,057,044,001,029,044,044,001,044,022,022,022
440070126012065,0,057,044,001,029,044,044,001,044,022,022,022
440070126012066,0,057,044,001,029,044,044,001,044,022,022,022
440070126012067,0,057,044,001,029,044,044,001,044,022,022,022
440070126012068,0,057,044,001,029,044,044,001,044,022,022,022
440070126012069,0,057,044,001,029,044,043,001,044,022,022,022
440070126012070,0,069,053,001,029,053,053,001,053,022,022,022
440070126021000,0,069,044,001,029,044,044,001,044,022,022,022
440070126021001,0,069,044,001,029,044,044,001,044,022,022,022
440070126021002,0,069,044,001,029,044,044,001,044,022,022,022
440070126021003,84,057,044,001,029,044,044,001,044,022,022,022
440070126021004,38,057,044,001,029,044,044,001,044,022,022,022
440070126021005,0,057,044,001,029,044,044,001,044,022,022,022
440070126021006,37,057,044,001,029,044,044,001,044,022,022,022
440070126021007,24,057,044,001,029,044,044,001,044,022,022,022
440070126021008,44,057,044,001,029,044,044,001,044,022,022,022
440070126021009,0,057,044,001,029,044,044,001,044,022,022,022
440070126021010,5,057,044,001,029,044,044,001,044,022,022,022
440070126021011,8,057,044,001,029,044,044,001,044,022,022,022
440070126021012,88,057,044,001,029,044,044,001,044,022,022,022
440070126021013,48,057,044,001,029,044,044,001,044,022,022,022
440070126021014,33,057,044,001,029,044,044,001,044,022,022,022
440070126021015,100,057,044,001,029,044,044,001,044,022,022,022
440070126021016,60,057,044,001,029,044,044,001,044,022,022,022
440070126021017,37,057,044,001,029,044,044,001,044,022,022,022
440070126021018,51,057,044,001,029,044,044,001,044,022,022,022
440070126021019,37,057,044,001,029,044,044,001,044,022,022,022
440070126021020,12,057,044,001,029,044,044,001,044,022,022,022
440070126021021,108,057,044,001,029,044,044,001,044,022,022,022
440070126021022,19,057,044,001,029,044,044,001,044,022,022,022
440070126021023,0,057,044,001,029,044,044,001,044,022,022,022
440070126021024,0,057,044,001,029,044,044,001,044,022,022,022
440070126021025,58,057,044,001,029,044,044,001,044,022,022,022
440070126021026,16,057,044,001,029,044,044,001,044,022,022,022
440070126021027,54,057,044,001,029,044,044,001,044,022,022,022
440070126021028,107,057,044,001,029,044,044,001,044,022,022,022
440070126021029,26,057,044,001,029,044,044,001,044,022,022,022
440070126021030,20,057,044,001,029,044,044,001,044,022,022,022
440070126022000,7,057,044,001,029,044,044,001,044,022,022,022
440070126022001,33,057,044,001,029,044,044,001,044,022,022,022
440070126022002,0,057,044,001,029,044,044,001,044,022,022,022
440070126022003,71,057,044,001,029,044,044,001,044,022,022,022
440070126022004,146,057,044,001,029,044,044,001,044,022,022,022
440070126022005,4,057,044,001,029,044,044,001,044,022,022,022
440070126022006,57,057,044,001,029,044,044,001,044,022,022,022
440070126022007,105,057,044,001,029,044,044,001,044,022,022,022
440070126022008,81,057,044,001,029,044,044,001,044,022,022,022
440070126022009,28,057,044,001,029,044,044,001,044,022,022,022
440070126022010,36,057,044,001,029,044,044,001,044,022,022,022
440070126022011,37,057,044,001,029,044,044,001,044,022,022,022
440070126022012,7,057,044,001,029,044,044,001,044,022,022,022
440070126022013,26,057,044,001,029,044,044,001,044,022,022,022
440070126022014,18,057,044,001,029,044,044,001,044,022,022,022
440070126022015,41,057,044,001,029,044,044,001,044,022,022,022
440070126022016,0,057,044,001,029,044,044,001,044,022,022,022
440070126022017,0,057,044,001,029,044,044,001,044,022,022,022
440070126022018,208,057,044,001,029,044,044,001,044,022,022,022
440070126022019,68,057,044,001,029,044,044,001,044,022,022,022
440070126022020,21,057,044,001,029,044,044,001,044,022,022,022
440070126022021,10,057,044,001,029,044,044,001,044,022,022,022
440070126022022,13,057,044,001,029,044,044,001,044,022,022,022
440070126022023,25,057,044,001,029,044,044,001,044,022,022,022
440070126022024,3,057,044,001,029,044,044,001,044,022,022,022
440070126022025,0,057,044,001,029,044,044,001,044,022,022,022
440070126022026,14,057,044,001,029,044,044,001,044,022,022,022
440070126022027,39,057,044,001,029,044,044,001,044,022,022,022
440070126022028,0,057,044,001,029,044,044,001,044,022,022,022
440070126023000,0,057,044,001,029,044,044,001,044,022,022,022
440070126023001,85,057,044,001,029,044,044,001,044,022,022,022
440070126023002,139,057,044,001,029,044,044,001,044,022,022,022
440070126023003,6,057,044,001,029,044,044,001,044,022,022,022
440070126023004,46,057,044,001,029,044,044,001,044,022,022,022
440070126023005,309,057,044,001,029,044,044,001,044,022,022,022
440070126023006,27,057,044,001,029,044,044,001,044,022,022,022
440070126023007,0,057,044,001,029,044,044,001,044,022,022,022
440070126023008,80,057,044,001,029,044,044,001,044,022,022,022
440070126023009,32,057,044,001,029,044,044,001,044,022,022,022
440070126023010,78,057,044,001,029,044,044,001,044,022,022,022
440070126023011,28,057,044,001,029,044,044,001,044,022,022,022
440070126023012,65,057,044,001,029,044,044,001,044,022,022,022
440070126023013,13,057,044,001,029,044,044,001,044,022,022,022
440070126023014,31,057,044,001,029,044,044,001,044,022,022,022
440070126023015,29,057,044,001,029,044,044,001,044,022,022,022
440070126023016,4,057,044,001,029,044,044,001,044,022,022,022
440070126023017,164,057,044,001,029,044,044,001,044,022,022,022
440070126023018,0,057,044,001,029,044,044,001,044,022,022,022
440070126023019,0,057,044,001,029,044,044,001,044,022,022,022
440070126023020,13,057,044,001,029,044,044,001,044,022,022,022
440070126023021,23,057,044,001,029,044,044,001,044,022,022,022
440070126023022,22,057,044,001,029,044,044,001,044,022,022,022
440070126023023,0,057,044,001,029,044,044,001,044,022,022,022
440070126023024,0,057,044,001,029,044,044,001,044,022,022,022
440070126023025,0,057,044,001,029,044,044,001,044,022,022,022
440070126023026,0,057,044,001,029,044,044,001,044,022,022,022
440070126023027,0,057,044,001,029,044,044,001,044,022,022,022
440070126023028,0,057,044,001,029,044,044,001,044,022,022,022
440070126023029,0,057,044,001,029,044,044,001,044,022,022,022
440070126023030,0,057,044,001,029,044,044,001,044,022,022,022
440070126023031,0,057,044,001,029,044,044,001,044,022,022,022
440070126023032,0,057,044,001,029,044,044,001,044,022,022,022
440070126023033,0,057,044,001,029,044,044,001,044,022,022,022
440070126024000,46,057,044,001,029,044,044,001,044,022,022,022
440070126024001,0,057,044,001,029,044,044,001,044,022,022,022
440070126024002,0,057,044,001,029,044,044,001,044,022,022,022
440070126024003,98,057,044,001,029,044,044,001,044,022,022,022
440070126024004,26,057,044,001,029,044,044,001,044,022,022,022
440070126024005,19,057,044,001,029,044,044,001,044,022,022,022
440070126024006,183,057,044,001,029,044,044,001,044,022,022,022
440070126024007,24,057,044,001,029,044,044,001,044,022,022,022
440070126024008,36,057,044,001,029,044,044,001,044,022,022,022
440070126024009,39,057,044,001,029,044,044,001,044,022,022,022
440070126024010,33,057,044,001,029,044,044,001,044,022,022,022
440070126024011,112,057,044,001,029,044,044,001,044,022,022,022
440070126024012,36,057,044,001,029,044,044,001,044,022,022,022
440070126024013,39,057,044,001,029,044,044,001,044,022,022,022
440070126024014,16,057,044,001,029,044,044,001,044,022,022,022
440070126024015,10,057,044,001,029,044,044,001,044,022,022,022
440070126024016,17,057,044,001,029,044,044,001,044,022,022,022
440070126024017,14,057,044,001,029,044,044,001,044,022,022,022
440070126024018,146,057,044,001,029,044,044,001,044,022,022,022
440070126024019,39,057,044,001,029,044,044,001,044,022,022,022
440070126024020,0,057,044,001,029,044,044,001,044,022,022,022
440070126024021,0,057,044,001,029,044,044,001,044,022,022,022
440070126024022,5,057,044,001,029,044,044,001,044,022,022,022
440070126024023,33,057,044,001,029,044,044,001,044,022,022,022
440070126025000,13,069,053,001,029,053,053,001,053,022,022,022
440070126025001,76,069,053,001,029,053,053,001,053,022,022,022
440070126025002,42,057,053,001,029,053,053,001,053,022,022,022
440070126025003,0,057,053,001,029,053,053,001,053,022,022,022
440070126025004,0,069,053,001,029,053,053,001,053,022,022,022
440070126025005,14,057,053,001,029,053,053,001,053,022,022,022
440070126025006,0,069,053,001,029,053,053,001,053,022,022,022
440070126025007,8,069,053,001,029,053,053,001,053,022,022,022
440070126025008,0,069,053,001,029,053,053,001,053,022,022,022
440070126025009,100,069,053,001,029,053,053,001,053,022,022,022
440070126025010,0,069,053,001,029,053,053,001,053,022,022,022
440070126025011,0,069,053,001,029,053,053,001,053,022,022,022
440070126025012,0,069,053,001,029,053,053,001,053,022,022,022
440070126025013,17,057,044,001,029,044,044,001,053,022,022,022
440070126025014,88,057,044,001,029,044,044,001,053,022,022,022
440070126025015,42,057,044,001,029,044,044,001,044,022,022,022
440070126025016,36,057,044,001,029,044,044,001,044,022,022,022
440070126025017,11,057,053,001,029,053,053,001,053,022,022,022
440070126025018,23,057,044,001,029,044,044,001,044,022,022,022
440070126025019,44,057,053,001,029,053,053,001,053,022,022,022
440070126025020,74,057,053,001,029,053,053,001,053,022,022,022
440070126025021,11,057,044,001,029,044,044,001,044,022,022,022
440070126025022,31,057,044,001,029,044,044,001,044,022,022,022
440070126025023,247,057,044,001,029,044,044,001,044,022,022,022
440070126025024,34,057,044,001,029,044,044,001,044,022,022,022
440070126025025,26,057,044,001,029,044,044,001,044,022,022,022
440070126025026,37,057,044,001,029,044,044,001,044,022,022,022
440070126025027,68,057,053,001,029,053,053,001,053,022,022,022
440070126025028,0,057,053,001,029,053,053,001,053,022,022,022
440070126025029,23,057,044,001,029,044,044,001,044,022,022,022
440070126026000,1,057,044,001,029,044,044,001,044,022,022,022
440070126026001,37,057,044,001,029,044,044,001,044,022,022,022
440070126026002,0,057,044,001,029,044,044,001,044,022,022,022
440070126026003,24,057,044,001,029,044,044,001,044,022,022,022
440070126026004,0,057,044,001,029,044,044,001,044,022,022,022
440070126026005,0,057,044,001,029,044,044,001,044,022,022,022
440070126026006,4,057,044,001,029,044,044,001,044,022,022,022
440070126026007,225,057,044,001,029,044,044,001,044,022,022,022
440070126026008,89,057,044,001,029,044,044,001,044,022,022,022
440070126026009,0,057,044,001,029,044,044,001,044,022,022,022
440070126026010,79,057,044,001,029,044,044,001,044,022,022,022
440070126026011,36,057,044,001,029,044,044,001,044,022,022,022
440070126026012,787,057,044,001,029,044,044,001,044,022,022,022
440070126026013,12,057,044,001,029,044,044,001,044,022,022,022
440070126026014,0,057,044,001,029,044,044,001,044,022,022,022
440070126026015,0,057,044,001,029,044,044,001,044,022,022,022
440070126026016,40,057,044,001,029,044,044,001,044,022,022,022
440070126026017,26,057,044,001,029,044,044,001,044,022,022,022
440070126026018,7,057,044,001,029,044,044,001,044,022,022,022
440070126026019,1,057,044,001,029,044,044,001,044,022,022,022
440070126026020,34,057,044,001,029,044,044,001,044,022,022,022
440070126026021,0,057,044,001,029,044,044,001,044,022,022,022
440070126026022,0,057,044,001,029,044,044,001,044,022,022,022
440070126026023,0,057,044,001,029,044,044,001,044,022,022,022
440070126026024,22,057,044,001,029,044,044,001,044,022,022,022
440070126026025,0,057,044,001,029,044,044,001,044,022,022,022
440070126026026,48,057,044,001,029,044,044,001,044,022,022,022
440070126026027,29,057,044,001,029,044,044,001,044,022,022,022
440070126026028,54,057,044,001,029,044,044,001,044,022,022,022
440070127011000,0,069,053,001,029,053,053,001,053,022,022,022
440070127011001,28,069,053,001,029,053,053,001,053,022,022,022
440070127011002,8,069,053,001,029,053,053,001,053,022,022,022
440070127011003,0,069,053,001,029,053,053,001,053,022,022,022
440070127011004,0,069,053,001,029,053,053,001,053,022,022,022
440070127011005,0,069,053,001,029,053,053,001,053,022,022,022
440070127011006,0,069,053,001,029,053,053,001,053,022,022,022
440070127011007,213,069,053,001,029,053,053,001,053,022,022,022
440070127011008,0,069,053,001,029,053,053,001,053,022,022,022
440070127011009,7,069,053,001,029,053,053,001,053,022,022,022
440070127011010,2,069,053,001,029,053,053,001,053,022,022,022
440070127011011,36,069,053,001,029,053,053,001,053,022,022,022
440070127011012,131,069,053,001,029,053,053,001,053,022,022,022
440070127011013,295,069,053,001,029,053,053,001,053,022,022,022
440070127011014,25,069,053,001,029,053,053,001,053,022,022,022
440070127011015,22,069,053,001,029,053,053,001,053,022,022,022
440070127011016,12,069,053,001,029,053,053,001,053,022,022,022
440070127011017,18,069,053,001,029,053,053,001,053,022,022,022
440070127011018,19,069,053,001,029,053,053,001,053,022,022,022
440070127011019,35,069,053,001,029,053,053,001,053,022,022,022
440070127011020,93,069,053,001,029,053,053,001,053,022,022,022
440070127011021,23,069,053,001,029,053,053,001,053,022,022,022
